0 
-0.7303586186351888,0.43791996049104165,-0.5242159842548444,-0.5890559993957192,0.11054664786693988,-0.8004951399897758,-0.6274577962229759,0.5616625382147686,0.5392883342519667,0.5092246494027391,0.8199479446534402,-0.26148733238539357
0.7303586186351888,-0.43791996049104165,0.5242159842548444,-0.5890559993957192,0.11054664786693988,-0.8004951399897758,-0.6274577962229759,0.5616625382147686,0.5392883342519667,0.5092246494027391,0.8199479446534402,-0.26148733238539357
-0.7303586186351888,0.43791996049104165,-0.5242159842548444,0.7519228569572651,0.27596684402650995,-0.5987105470166643,0.5298035124110974,-0.7934144047369049,0.29966951951817183,-0.3923267202749047,-0.5425273112674355,-0.7427946294811099
0.7303586186351888,-0.43791996049104165,0.5242159842548444,0.7519228569572651,0.27596684402650995,-0.5987105470166643,0.5298035124110974,-0.7934144047369049,0.29966951951817183,-0.3923267202749047,-0.5425273112674355,-0.7427946294811099
1 
0.1650333926647081,-0.9673360924638555,-0.19241845941160768,0.954531701789378,-0.005245101155502868,-0.2980632805176578,-0.2980752261414308,-0.0016478140708679418,-0.9545409599747516,0.004515511024472597,0.9999848866971179,-0.0031363254823618104
-0.1650333926647081,0.9673360924638555,0.19241845941160768,0.954531701789378,-0.005245101155502868,-0.2980632805176578,-0.2980752261414308,-0.0016478140708679418,-0.9545409599747516,0.004515511024472597,0.9999848866971179,-0.0031363254823618104
0.1650333926647081,-0.9673360924638555,-0.19241845941160768,-0.8076520938825185,-0.05802446952443793,0.5867974575469768,-0.5628532422195577,0.37249966583969923,-0.7378619292741987,-0.1757678098234097,-0.9262165836810008,-0.333509395885886
-0.1650333926647081,0.9673360924638555,0.19241845941160768,-0.8076520938825185,-0.05802446952443793,0.5867974575469768,-0.5628532422195577,0.37249966583969923,-0.7378619292741987,-0.1757678098234097,-0.9262165836810008,-0.333509395885886
2 
-0.14161302428698982,0.2778737060197596,-0.9501220738743592,-0.6986981589513381,-0.5438406711527451,-0.4648206181811831,-0.6985297979693813,0.6589270603094818,0.27905420722978086,0.15452185622416773,0.5196657133331539,-0.8402800382628879
0.14161302428698982,-0.2778737060197596,0.9501220738743592,-0.6986981589513381,-0.5438406711527451,-0.4648206181811831,-0.6985297979693813,0.6589270603094818,0.27905420722978086,0.15452185622416773,0.5196657133331539,-0.8402800382628879
-0.14161302428698982,0.2778737060197596,-0.9501220738743592,0.7672311959950713,0.6100114636018891,0.198096709145932,0.5640539679105697,-0.78876768351971,0.2443126332205826,0.305285789384332,-0.07570703885220481,-0.949246559875944
0.14161302428698982,-0.2778737060197596,0.9501220738743592,0.7672311959950713,0.6100114636018891,0.198096709145932,0.5640539679105697,-0.78876768351971,0.2443126332205826,0.305285789384332,-0.07570703885220481,-0.949246559875944
3 
0.958474202834153,-0.2719555401836631,0.08583348218991949,-0.03224799168614892,0.9994434646178767,0.00853393606472446,-0.2796528173557935,-0.0008252618424758564,-0.9601008388121415,-0.9595594659911157,-0.033347863130862854,0.27952379370402425
-0.958474202834153,0.2719555401836631,-0.08583348218991949,-0.03224799168614892,0.9994434646178767,0.00853393606472446,-0.2796528173557935,-0.0008252618424758564,-0.9601008388121415,-0.9595594659911157,-0.033347863130862854,0.27952379370402425
0.958474202834153,-0.2719555401836631,0.08583348218991949,-0.0390971195419121,0.8318228093576391,0.5536625588531536,0.2998961355443459,-0.5187745430208267,0.800584337467964,0.9531703536750786,0.1973418033407232,-0.22917785565886795
-0.958474202834153,0.2719555401836631,-0.08583348218991949,-0.0390971195419121,0.8318228093576391,0.5536625588531536,0.2998961355443459,-0.5187745430208267,0.800584337467964,0.9531703536750786,0.1973418033407232,-0.22917785565886795
